seed,L1-1 cover_total_m,L1-2 corr_length_km,L1-3 relief_m,L2-1 intensity_per_1e4km2,L2-3 basalt_multiplier,L3-1 p_reduced,L3-2 belt_length_km,L4-1 reach_d_km,L4-2 p_ore,L4-3 ore_multiplier,L5-2 rho_quartzite,L5-2 rho_shale,L5-2 rho_limestone,L5-2 rho_pandurra,L5-2 k_cover,L5-2 res_cover,L5-4 basement_sd,L5-4 basement_logk_sd,n_basalt,basalt_frac,reduced_frac,n_iron,basement_sd_realized,basement_logk_sd_realized,zone_km2,n_ore,Mt_total,contrast,g_n_per_1e4km2,g_amp_median,g_amp_p90,g_width_median_km,g_residual_sd,m_n_per_1e4km2,m_amp_median,m_amp_p90,m_width_median_km,m_residual_sd
1130,399.3055203165118,19.00054218261978,92.61025648175692,7.570603922477045,5.018572701485128,0.24015183528158113,133.5196277535244,0.21471893580636559,0.2987801870611727,2.868488138737396,2.660406469841468,2.109169157737694,2.3073715835042123,2.4699116613450234,16.560899811581002,9.231690417986053,0.04151019659995487,0.6292994574625731,14,0.047271386430678464,0.24019174041297936,4,0.04145242146528322,0.614503974024582,0.0,0,0.0,0.31315276469556785,3.2805708193225622,5.755274194376006,14.741210562511899,9.325150694524432,6.986793793172664,19.639016178808568,494.5250391056877,2424.745959052138,5.527906391541368,711.5938466353307
1131,545.7113731885909,10.32621786381962,81.16384517239203,2.4136049576358785,9.683210701817647,0.1719976390473495,115.65056566735613,11.3690173168624,0.2209306310063361,4.696960800537793,2.6358132769421547,2.3942936634735315,2.403731468709511,2.378455790949647,11.246371989979092,909.4975991285149,0.036081394067053185,0.9182650233519045,4,0.010545722713864307,0.17205014749262537,1,0.035569671360531616,0.882499892172664,776.0,42,1172.288421609243,0.43073820706089405,3.2805708193225622,10.185814741664672,12.793700844011479,35.94196474704163,4.979934776722517,14.027868699148975,666.247963102266,2956.0545728566394,5.170882945826411,917.9383579680903
1132,346.86278667266504,11.273013000187442,55.365536044020985,9.992488808352224,1.801946154985505,0.13557225789632704,91.09850116884016,5.497623959074723,0.14582849507625606,2.668312234231956,2.6059936175132146,2.2487794839011093,2.3424609525647795,2.4263706300208185,63.09341951762697,253.3556639571237,0.06509398248702981,0.8478925810095919,16,0.05464601769911504,0.13561946902654867,6,0.06432759559211981,0.7623934820903646,583.0,13,592.2040077979353,0.4077428195296151,3.2805708193225622,8.151279535406156,16.017073195011303,10.478556898734777,10.133906565452724,24.314972411858225,542.3412311621066,1894.740954732915,4.296100984006534,885.9754928886568
1133,468.4634028368628,49.91267838245829,122.7674998387432,6.765974928553797,3.4623915195551986,0.15312769701225626,133.11701065823215,1.9005503039197402,0.3243503867557074,4.846256205928411,2.6089356582061853,2.5325313163118635,2.621247805555523,2.437082040844003,73.14322244872723,66.8796922733484,0.09586663758641928,0.8369798177737277,8,0.03377581120943953,0.15317109144542773,2,0.09300736413500679,0.7744660545555122,53.0,4,47.002223855797,0.3200815861499633,5.740998933814484,6.344702208899168,32.764725050191366,10.998079684646791,11.551954510131983,10.28710371270925,946.9204558243723,3359.4292124752483,7.978845608028654,821.4358728193455
1134,502.87343501484173,17.42312454732268,10.502591105654696,5.58182838809541,16.931446387110952,0.14141026705530357,33.533133754134155,3.6224261318461934,0.284842309601273,1.42450911254747,2.6234686902743016,2.1808555557602225,2.306577786017688,2.4839530939808494,31.559697676222385,46.53745976357065,0.035947164781113664,0.6352991832757864,11,0.03502949852507375,0.14144542772861357,3,0.03617202077191475,0.6086377315762438,80.0,5,111.18808905792861,0.40394687237438287,2.4604281144919216,3.8760134243946496,10.21419682384975,2.256758334191025,6.522052508304618,14.963059945758907,231.38405706074673,2623.0100758406543,4.413655427294647,574.838813122909
1135,571.4315865243484,24.15349240434763,67.09084323457756,6.649777685448961,15.689300697159116,0.22722997339262124,61.196701796919605,10.791293271709467,0.1251353380087455,1.2830680879800611,2.6311246841800484,2.3898049657803777,2.453294869222639,2.3526724472534752,13.82962311692503,36.65691213158333,0.07225698400213466,0.719406252366519,10,0.014823008849557522,0.22728613569321535,0,0.07057472624123678,0.7032508136151465,914.0,26,1391.6625183613774,0.46100681875443916,2.4604281144919216,2.619697754542734,20.338630224417223,2.5231325220201604,11.137438873671277,18.703824932198636,479.9937562305498,2145.063284638735,6.376044478935523,733.8912042727953
1136,661.0866104340945,12.924093005873242,123.60103757263303,7.980248124301407,6.824095639344961,0.13571100308584944,43.59119904901258,10.694698380908608,0.34041717405007266,1.7828341696333396,2.608403746998786,2.3899619397983343,2.323090916860277,2.4411658068785007,46.277244126296154,22.0032092191811,0.07942572088191546,0.5634726719724321,8,0.031047197640117995,0.1357669616519174,4,0.0799348851335636,0.5858820102363149,930.0,76,2125.521849472436,0.34780130683270327,2.4604281144919216,22.686195367350937,24.909660278604672,52.672468785675115,13.252729186099389,14.963059945758907,510.41945939376683,3189.3087588607013,5.584901113509465,581.1098874932275
1137,373.66342902309435,36.845019933497355,92.31261545509744,6.55606281624302,4.32296532375223,0.21529201946962262,54.93705148613297,14.283119883037683,0.14098135004666995,4.130055723071153,2.63246081162512,2.229608788261836,2.465860286676135,2.436168797346429,21.156953594161426,289.97394297309046,0.08772450190354852,0.5584650110177334,5,0.008997050147492625,0.2153392330383481,5,0.0850534952804942,0.5439157129648136,312.0,12,457.7787293725562,0.35248268307562025,3.2805708193225622,5.590641185110266,27.340400706491565,9.7889737173806,15.766524940332404,23.379781165248293,340.70299123280404,1600.1068754141374,6.863662517577698,542.5579192577017
1138,513.6566120940136,25.440240754266554,133.3604223599363,3.3058968087968115,5.819763069692066,0.26283134179620377,70.98203079494387,7.102370854486947,0.2986715949815938,4.279589344572391,2.6952514794932494,2.466354652441998,2.5058714692390054,2.5034653888096416,15.52038847533522,891.8929074100016,0.0464830313229533,0.5573203367156427,3,0.0025073746312684365,0.2628318584070796,2,0.04610906814883527,0.5393886596588775,104.0,10,194.10580466154892,0.3313590892663867,4.1007135241532024,12.010876366388773,19.017369062393982,33.224970809398556,6.504115572547592,18.703824932198636,315.39480647533856,1575.1358854924522,6.573105915945957,542.9902955506689
1139,551.638057054694,13.673488053026203,143.85386585905528,3.176834412504249,15.96977541383576,0.20957881828833785,46.353405902230136,13.476000804131957,0.21935953621650964,4.2397439362764855,2.689905846622862,2.4763217406718607,2.2481288763637592,2.3685229594663757,14.18536724881684,4.367963380561475,0.07955389472098122,0.8419688319401621,4,0.014749262536873156,0.20958702064896756,2,0.07817978521549561,0.8177050765169716,422.0,21,1160.2298023898954,0.559312825005883,3.2805708193225622,16.90965425854095,32.01307652885439,19.406344588790187,12.275317608351656,10.28710371270925,483.63040426264007,3709.5149889037057,5.863230142835039,883.3049015472022
1140,366.3814567639149,15.630270722955867,18.191108809813745,5.405820202437735,8.762596254942487,0.11171828046157219,66.4462961681266,13.881053870203074,0.21067594968825742,2.656174144156713,2.6678084893433596,2.5961043252613822,2.6695896976196187,2.384871264040825,64.43984162805437,39.95693858064979,0.09358734509681968,0.8133853656739275,8,0.011209439528023599,0.11172566371681415,2,0.08880074635488751,0.772383038752569,799.0,38,1909.6394727102675,0.41567028226847347,1.6402854096612811,23.378110329019695,38.99569084688679,42.325246280936604,14.689093028037497,26.18535490507809,798.2306784092289,3546.9222505850466,5.29119966281621,761.805381543575
1141,382.2076997770907,21.868310573750517,128.41368193027657,8.263361302638263,2.8907711763484825,0.11895124819304524,41.463391065172516,11.658888897277981,0.22033171914083874,3.05914083514779,2.679677092048508,2.213198273949313,2.252009779028782,2.446954148143171,26.359162389880908,185.0894296838453,0.049357484186238115,0.8792246157359151,15,0.04122418879056047,0.11895280235988201,1,0.049616531124821145,0.8056165622210709,762.0,37,2455.660067442026,0.3804672168546279,2.4604281144919216,15.097857920640257,19.353913188117335,51.782646525764335,8.768000187398878,13.092677452539045,1213.9675691714533,4119.853507406832,7.893448898895565,858.2381800190253
1142,336.57430125139854,13.633861856296727,42.150534853430166,6.569719393629257,13.49922512385079,0.09726792224477031,79.67724006808673,10.67695715345588,0.2954845739112573,4.829725227494867,2.605687410247983,2.187270273285198,2.6636906193995866,2.4740265055743267,54.536218440802514,266.5169933690795,0.06292834819735357,0.6140593910665311,9,0.007743362831858407,0.09727138643067847,6,0.06307838474193855,0.6209351409203564,194.0,19,652.7407181812703,0.3615736528053226,3.2805708193225622,18.381589182601445,23.745403078482703,37.19154326180774,9.533637639802537,27.120546151688018,360.92575192194755,1596.6218956743216,5.863230142835039,553.2439914923558
1143,612.3356088708035,16.93918979177506,9.558040870743723,3.688969694795267,8.576313711361648,0.06486771266766501,46.50732719288479,5.978051961024178,0.20029383353918023,1.893675778385357,2.6015690033674024,2.598781585961412,2.6748471573960906,2.440258624135331,42.771947851476206,2.0191155803181875,0.05342769795650637,0.7242372616719212,3,0.004351032448377581,0.06489675516224189,3,0.054010544748453376,0.7133008378366517,0.0,0,0.0,0.4460662072072217,4.1007135241532024,11.654023739067336,19.66110786127554,18.26441241104166,9.117559997087293,16.83344243897877,638.2423739246967,3174.7052066624697,7.615973194730851,708.9958656738823
1144,582.2080638329957,17.789177717047234,126.81661202816802,8.337268101170014,2.5507921539440743,0.2199450721063408,120.07119185791704,5.499006496741644,0.1133978988134776,4.504617669502049,2.647875809153237,2.104503267906999,2.2203154030493977,2.4364486744090614,45.25613451056656,110.83712832816992,0.09082388815039004,0.6541032754506526,10,0.08163716814159291,0.21998525073746314,2,0.087636162529503,0.6342810235801077,338.0,12,419.9630261467656,0.33196177819755235,3.2805708193225622,16.81987746173394,33.170464320528275,26.68259281796194,15.369174077343557,30.861311138127746,260.69885467787253,2381.44763152086,5.527906391541368,572.1939907167824
1145,473.790604112904,13.19793429458378,95.24843251108433,4.873282316008493,14.520713544901437,0.23590330227709966,129.70607003280045,5.820544065277515,0.23443762246559557,2.9799666474608277,2.6741301185096815,2.256487454145247,2.257810688799715,2.456502171663734,35.33516898183198,4.247770480606214,0.08764484735781805,0.9922198304262242,6,0.016002949852507376,0.23591445427728613,4,0.08622452142659577,0.8933284009057741,280.0,24,1700.1245763471452,0.3520747390916794,3.2805708193225622,3.686805717036812,20.552083630726507,4.028260312085956,10.745110303836979,15.898251192368841,384.0315274572372,3304.6960458957283,3.5682482323055424,948.991189762649
1146,465.4924578321726,46.21666953980009,37.930617588318555,2.4646615222437713,16.260155120674753,0.17159122990271847,86.4130635714881,7.233154532089106,0.23635375336373596,2.6272573562534207,2.651599565960328,2.1128820089707516,2.2202167773961463,2.4659748561170485,14.644401787470509,82.91248376756936,0.052698543071080524,0.6892110760770995,3,0.006489675516224189,0.1716076696165192,2,0.04942981379366217,0.6804107179777762,198.0,9,482.2479980365706,0.2726956928835005,1.6402854096612811,21.896313808748783,23.27361094023669,54.34391301154432,8.8890369231792,17.768633685588703,290.4982821049707,2195.2433589013413,5.292567428401227,530.2551259012721
1147,535.1492822913422,31.053878206848985,94.19332127741588,4.129663609576606,11.31905795835018,0.24062574384447066,80.76411131647133,1.5243516370337429,0.10759868168387979,4.695908642691889,2.6916175969092544,2.536437831028688,2.259944015757987,2.434311082614542,46.54963890918811,345.13300814086625,0.06929404261213701,0.887618877872089,2,0.0042035398230088495,0.24063421828908554,5,0.06829747897614633,0.813282025279718,28.0,0,0.0,0.39459137543911993,2.4604281144919216,3.424287872288739,18.692251535375014,6.770275002573076,9.95165282445814,18.703824932198636,1253.151277965214,3102.6490178906784,5.764154929234447,793.034788438252
1148,654.0742222517077,22.84200195526942,32.52585923376953,8.652853198470563,2.25207615198621,0.2817989216522323,103.56021041116311,11.048584815185169,0.2012416317665051,4.949287869660651,2.6689834757064284,2.284989422911398,2.346254635348591,2.448550586333053,13.107997487939794,64.65237134796686,0.08100134067413652,0.5261862994352886,8,0.014454277286135693,0.2817846607669616,4,0.08314348308615971,0.5266028480106671,740.0,15,296.5018243215808,0.32828334460273334,4.1007135241532024,25.625064840493856,37.66120199474957,35.35988168715967,12.442919834936397,33.66688487795754,106.01062041505477,482.4402896037038,4.849345767860799,452.23257010662735
1149,527.1687208228216,37.177946712504,123.5985764648181,8.611775571211986,6.477772039121924,0.25918502215455425,47.02450388262837,7.924555446248382,0.23210353760904187,2.3292670100471025,2.609724568839817,2.2100268658357995,2.357979793593797,2.4631428399014776,33.66248874908018,1.6814727780848373,0.03257138446771024,0.5294710594703197,11,0.02374631268436578,0.25921828908554573,1,0.0329857632612406,0.5259157222974636,644.0,32,1178.0127576245802,0.31528446693356615,3.2805708193225622,9.957643205969312,11.404057235328725,28.898300145875474,4.934131281735122,15.898251192368841,223.57306946600855,2912.8920232152664,5.641895835477563,504.34065916157374
1150,484.46549860285967,26.38238609042816,144.46888482515237,6.419046394031138,6.614286227490027,0.08715719689963221,119.97479647636885,13.059885511561696,0.3247790301456986,1.9171598377956305,2.6469426593468897,2.2282532590990396,2.5212428967173084,2.356421213530988,39.597241972692316,1.0866126799423965,0.0841517163042519,0.945159942793206,9,0.03237463126843658,0.08716814159292036,1,0.07990438700075526,0.8831784158239872,536.0,44,2568.878694597493,0.48440090963002636,2.4604281144919216,33.53578946999163,34.85425343231214,43.89090374080148,13.415136307372233,22.444589918638364,854.7909151019132,2576.8477176994757,4.787307364817192,739.944959980738
1151,583.1180728998927,12.59873442505846,90.06020784105957,5.105586763316114,16.499682172629512,0.10172512684589159,90.01223466432218,3.2350557472296924,0.20183637273980293,3.7553574107998133,2.6337144304078564,2.4431038613841944,2.5630919110846504,2.4515667341757084,11.790945330395369,5.055555610096941,0.09499314495163726,0.5775486426943679,7,0.029793510324483775,0.10176991150442478,4,0.09239681652285515,0.5717782083480549,0.0,0,0.0,0.35183696722565605,4.1007135241532024,10.456072716366462,25.02768687557618,10.704744696916627,13.848573873737635,14.027868699148975,572.0505826223296,3283.661272670821,8.812923024107548,426.0342191401976
1152,400.5586457581329,13.903592152882643,33.200088851783306,2.7713004429823522,10.308468782313534,0.1561525624878628,37.092709348267306,8.279960285566359,0.17013221941082785,2.352654016162324,2.636515381940974,2.3772313471112816,2.5491847287345153,2.4760609746492928,50.8502795566748,203.7286259868815,0.07125768770174759,0.8443585260676674,5,0.02654867256637168,0.1561946902654867,1,0.06269204515868729,0.8655680887534846,208.0,10,377.85087293548884,0.4506812916762395,1.6402854096612811,16.763701344553738,16.954042391252894,50.376497485750775,9.34923031302098,18.703824932198636,674.8569570814527,3599.373157550478,4.650412016599621,889.2699195650943
1153,382.8456383722414,34.26967326214429,130.51339104792504,6.311884085090132,7.0652249714674,0.273153133553254,39.02991485595902,14.501561984684683,0.32195143962650685,1.7447740012757769,2.6245484545716886,2.266866958270737,2.514497395272198,2.350169278768048,11.543673809500225,218.71518669080976,0.08144552966231072,0.5884951407062731,7,0.008407079646017699,0.27315634218289087,0,0.07951799981119426,0.5722875439698211,1133.0,79,4226.328060179654,0.42240960484724077,2.4604281144919216,23.69068970717667,27.05615857324803,48.84722005225778,13.687335798583877,25.250163658468157,358.570298085633,1522.860503626867,5.170882945826411,499.7173747806604
1154,480.2162603407315,10.447244774503854,48.63823988708263,4.934516889774897,17.40959254015248,0.10824514527191083,109.48706202357441,6.982831523119314,0.20683906854549328,3.386897021573944,2.6201809058784797,2.585640566168655,2.3613063631034223,2.5280954064501717,13.646616276347208,793.9490547796843,0.09796395189387039,0.9797503822236997,5,0.010103244837758112,0.10825958702064897,4,0.09355595664673517,0.8928243399687991,226.0,11,645.0446763790787,0.33909369604446304,0.8201427048306406,32.996007460608496,32.996007460608496,81.98433726424166,13.773881837647489,15.898251192368841,788.4522777468119,3655.7784515472586,7.48482063701911,1066.8921502188102
1155,461.8922767345075,36.376198381248365,61.15791855188278,9.557918129764722,1.742283215627259,0.25039266521607184,122.29291490001907,12.233089778191363,0.23917844390093052,4.927111981119918,2.6412376976891174,2.3823541408122937,2.3966139442716967,2.50333678276753,34.310886589211556,1.1508575065234283,0.03822078618290338,0.5205389468387001,12,0.016150442477876108,0.2504424778761062,5,0.039085320850007856,0.5167604448248457,872.0,50,1866.6620959780591,0.2721250634600043,4.920856228983843,9.655689148533824,15.520760021447906,18.536327914997816,5.980661259936993,22.444589918638364,366.19249637395615,1652.8721191336458,5.8063585784597045,484.9441426555182
1156,611.0613956834022,10.738993455421534,111.70880939389711,4.138765907134962,13.251778992216124,0.18154231745646054,59.13100286901911,13.03613631670367,0.15480374281743564,1.5046008431751177,2.6092669046733232,2.402511008261825,2.2062018967295236,2.423906883555032,22.5375016316912,4.562492336705176,0.08442586849429923,0.5760335667898584,5,0.02957227138643068,0.18156342182890856,3,0.08398191650793263,0.5732840364786359,437.0,17,496.68500488858547,0.3871162238295631,2.4604281144919216,20.93337720268116,31.668115584400866,34.57704343211429,11.68811429651998,8.416721219489386,745.4955177805455,3271.726898647384,9.23618154310838,521.6936569901845
1157,572.0701669528057,38.960458958820794,98.95318116244246,4.744457327255578,12.70049485350128,0.10517313263512469,109.62914634777084,11.20234970037453,0.15085728934370507,2.718624870730389,2.6121305833848787,2.5103163384395426,2.5741551041588377,2.3470807122167527,27.742810886417903,32.175000135247444,0.09486723291139258,0.8333826663077184,8,0.029793510324483775,0.10523598820058996,2,0.08817284969908391,0.7792042021131477,295.0,11,506.92867907892264,0.44801706369774363,3.2805708193225622,9.492283326479203,30.339322252874673,14.811803135685441,15.834503212366172,21.509398672028432,300.2611774856457,2928.3718297149767,4.222008245644752,885.3958307404612
1158,344.28505394761885,23.187742218518956,93.39741721957073,2.777499112107982,6.9155646562544835,0.26402642960350914,38.92230415266342,2.783949690844753,0.29635940942605815,4.719356453767495,2.699405117001629,2.5243395444540693,2.4899404367462066,2.4193503225227095,13.390350419912027,22.72042355128996,0.056271241474786,0.8633258910237056,3,0.006932153392330383,0.2640117994100295,1,0.055158193428829966,0.831672431718462,66.0,7,147.47247811265794,0.36820203892623393,1.6402854096612811,22.097895786726806,26.015454086505116,60.30726644809488,9.926214964813838,18.703824932198636,1154.3143087243138,3879.4800753159175,5.349394668683889,938.7184154115141
1159,623.9924588846035,29.634901774379955,93.0722844818731,7.223963618329882,9.566653436626547,0.16334375701607995,107.935151004364,8.187517299582886,0.32702243097297545,1.5801051457700859,2.6991181026232978,2.410653612276828,2.3775511193371104,2.3316887372916635,58.69082609624969,151.49148576746254,0.08468253860315894,0.8816384669088133,10,0.024778761061946902,0.16334808259587022,6,0.08313583069444412,0.8030930927733816,456.0,40,3115.9634036141524,0.5157500110068236,2.4604281144919216,19.96341939919298,27.63972954313691,42.65512055341712,13.637535400361326,20.5742074254185,548.6824397090925,3069.5531646325016,6.902338318161554,709.3311744002207
1160,375.3610185922215,22.42144576998478,123.18787504960044,7.241119064157176,8.168555170487314,0.2275557430553506,69.20274576791499,11.06621255733409,0.13505743891599192,2.8757036162476344,2.6967940465140248,2.4554718464812004,2.424904236443637,2.426773289978162,85.80156155470152,739.4189575111046,0.07358690858110983,0.7112961176075556,7,0.020427728613569323,0.2275811209439528,1,0.0730193282380499,0.6572576005174396,1039.0,31,1538.8966522450933,0.439489246570389,2.4604281144919216,26.950993258529223,34.35650770572224,58.22917574231786,13.274274564849007,21.509398672028432,343.3493831623862,3624.0616106507887,5.4115163798060095,684.4857134148489
1161,573.9556236540301,30.16187446647316,123.64213601579098,4.557672831479645,8.987220089964822,0.2715219314270221,108.9701312914236,12.920401075134421,0.2524249085402264,2.104289928438122,2.662793823859576,2.419490474030653,2.5526255098653277,2.4594914180098617,10.23423532266382,181.3979506770751,0.03582321365090904,0.7049483888724676,7,0.04004424778761062,0.2715339233038348,2,0.03729558074966055,0.7041497110326596,529.0,37,2616.8165878770064,0.3710003563497519,3.2805708193225622,4.862904063072855,10.852503842663278,13.630124843577038,5.141871259083239,15.898251192368841,230.29596115948485,1784.8886289056695,4.652426491681278,670.3334246605076
1162,463.37106843982974,10.212969703968858,44.77220442188423,3.937356870355516,15.397052838891625,0.09021529686251996,64.06628774410312,4.180744716912773,0.1538692938472057,1.5676421374827543,2.638827346295702,2.430545859729229,2.5414411001018387,2.365667666026094,20.197222392075197,53.07041272965494,0.03459906844014853,0.6077617679975305,5,0.021238938053097345,0.09026548672566372,3,0.036139926407086194,0.5989454087025059,0.0,0,0.0,0.48513936873682617,0.8201427048306406,17.88076683908636,17.88076683908636,80.37672206544762,6.826441217168432,18.703824932198636,416.6227175092056,1953.0345254801687,5.231725187113819,484.02573423149096
1163,410.7308889131386,42.33738372798266,106.45246332525574,5.927201031441925,12.91408640661684,0.24642588066626409,61.43096953355291,9.280372242261627,0.34976095362936954,4.682364684795779,2.609037834016617,2.212452677527362,2.2949368943594877,2.5146790660047666,14.831718472558606,23.37010148120813,0.0746465161444646,0.9711238411788035,6,0.014380530973451327,0.24646017699115044,4,0.07307637599612292,0.853483710791507,436.0,35,2563.4426139175184,0.31425699550186437,0.8201427048306406,28.844595377070124,28.844595377070124,87.8905246195984,11.624935797667957,14.963059945758907,235.0594735464565,2695.44067655873,3.088474451966192,904.9958382822825
1164,568.6908728816155,27.09579388621393,130.1578462220443,3.5482743476970873,7.200943020081216,0.19530706518443675,62.746090629702906,4.343064863394542,0.13430092107695182,4.86593853210576,2.6541769059405045,2.1375970231788948,2.6880769838190326,2.3940158665317166,84.5196319448293,2.7437560146286533,0.09742163255812104,0.8598803655591564,9,0.03761061946902655,0.19535398230088497,3,0.09362738101828313,0.8327708566702181,130.0,3,59.48182507440589,0.44020424799020796,2.4604281144919216,31.921229551610708,33.557289607241195,29.896724911001275,14.182545677220228,15.898251192368841,710.9333532064946,3394.165429562546,5.170882945826411,870.4205481604087
1165,566.473872346236,22.46292848730496,139.00564829908245,3.3110011675609314,3.256524074033948,0.14055937597031892,69.88258463417996,2.2838746770967866,0.14031118612066507,3.689470989494868,2.6877169943298918,2.359857087792005,2.2306990719939064,2.4079959714734573,71.38021460694846,188.55843897717781,0.08300786305111513,0.9188566754200505,4,0.015781710914454277,0.14056047197640117,0,0.08083511676727512,0.8519748478617363,88.0,1,16.17322521599768,0.37843457393749746,3.2805708193225622,14.820732457789946,29.312340766662132,17.41147957560552,12.199031446863309,16.83344243897877,601.7603515944998,2992.22683534846,6.198017469834989,845.7646560552391
1166,649.6760792302149,28.46468199701734,73.02564778323462,6.364337885684514,16.834357450521463,0.11315369258615739,47.186590120509024,9.74654921154656,0.2600195372954558,2.5654109142580586,2.666612161718522,2.1017037990678267,2.6275664521059756,2.4440637385680475,33.33053412560427,312.0875198603771,0.05768248374223858,0.69483512503,11,0.021976401179941003,0.11320058997050148,5,0.05694227169647038,0.6864580361323888,207.0,14,243.24325650918502,0.4313292620357454,3.2805708193225622,20.998340620591875,21.86106507837408,37.4497824775156,9.103528100154788,23.379781165248293,420.51835815524294,2336.057256582064,6.6755811781245455,615.0935807357405
1167,562.7485261823283,16.650220004051228,65.99092057613159,3.9309091323107506,8.818376682845253,0.26511262912396766,135.36233801486685,3.125249703687754,0.306732142399179,2.627749923245216,2.66659769673282,2.28490348814914,2.5569957018745946,2.4249312769164177,12.116965132714354,90.2783364622861,0.03807414935816397,0.6774543865238174,8,0.01607669616519174,0.26511799410029496,1,0.03810662951898587,0.6867813766419809,51.0,4,286.51600112909705,0.4488053017137821,4.1007135241532024,3.9594041321126987,12.407395781836428,9.373021315815206,5.7091267889472705,20.5742074254185,464.66870466953685,2620.1311411850425,6.3822970643713965,695.1473504815133
1168,472.1832302166018,23.395851666802496,121.50401435308324,5.9033131710480635,7.271391650702528,0.20256571513652205,72.71573134090703,13.595957123242941,0.10064065040155196,4.386421264842916,2.6972704727398584,2.547737564386986,2.4105319497978672,2.5379649288861423,67.4985184535445,36.12567820146457,0.06018835864254768,0.7720227617769366,12,0.03480825958702065,0.2025811209439528,2,0.06165405211904568,0.7096979302047398,1304.0,28,2755.5938053740992,0.21027908502913162,2.4604281144919216,22.649038002563174,26.32425283950537,38.24855862513909,10.539995271955963,27.120546151688018,367.5860623961254,1973.6761803448267,6.579524642479541,651.7636602885126
1169,381.21810372403314,49.055081922313185,139.58259244703757,5.9397951308241845,15.528276075388984,0.15081213251384912,38.55413057484001,7.6834897925310734,0.0900202944674921,3.3541485610469106,2.6182725975213414,2.374484349087448,2.2222069375245335,2.34946759104619,72.73195068872253,2.7887489731046293,0.05845919453535271,0.7787797189393112,10,0.015707964601769913,0.15081120943952803,3,0.059790548067879486,0.7426327983236614,348.0,10,596.6749892996833,0.4743889625357398,0.8201427048306406,18.218396553753312,18.218396553753312,84.95878400203028,8.399934139501166,20.5742074254185,340.6335167238163,2550.639062545251,5.527906391541368,696.5792650077949
1170,387.6398678471628,22.651388028723087,65.72160612916795,4.620189655154125,17.30812408596078,0.06605629916892482,54.44150653837792,11.709036070827434,0.33015788082630554,1.6176166421905211,2.636631957276737,2.449544698717808,2.52901951136615,2.44565330225279,39.35722800939966,29.778678727461426,0.06385805952977691,0.7934387561213081,8,0.026253687315634218,0.06607669616519174,1,0.0638098925062753,0.7544913635465834,145.0,7,316.9681500198356,0.31722955850202705,4.1007135241532024,5.664246288823249,15.821101579508333,7.817640190446719,8.866459341796649,23.379781165248293,399.0779357722929,2585.7799391304484,5.527906391541368,755.1994594912533
1171,545.0100528059872,26.470821056679814,103.32423942966557,5.947160059165522,9.981676086379522,0.2769844187993788,40.11541664261622,10.452143604801226,0.33339195456535414,3.407555161459019,2.6863530002020695,2.378500466905952,2.6935801233698693,2.4756712165559183,16.21144313237414,5.117003733464542,0.03604756085247772,0.8151486021468726,9,0.040339233038348084,0.27699115044247785,5,0.035172740220667915,0.7699834045485687,1588.0,126,7319.978392249674,0.3538615201656974,4.920856228983843,6.7212499782220565,10.63934293319064,20.340355961466756,4.312549334268721,18.703824932198636,467.04890017324425,2246.103593876256,7.608458605389319,610.170834906856
1172,631.5724221555406,17.699352761504972,54.42098802442879,2.07801372313304,8.697409775118858,0.06641681397663728,91.85103340707663,2.4943634310344236,0.14435344235512548,2.7658275752578394,2.6794167928333126,2.3209259333084282,2.4715569544434164,2.3733224796836887,16.930129491257098,13.144346838521647,0.07536799672184236,0.9705627983466919,1,0.002286135693215339,0.06644542772861357,1,0.07234842638084452,0.8688502748278322,0.0,0,0.0,0.4959630571444609,1.6402854096612811,19.848262600377442,26.12652290966384,51.970728077430394,8.057882339220585,28.990928644907882,651.5368846552763,2868.288157285833,7.312732791431452,702.0885837336543
1173,537.6349951824642,22.226848651074587,66.87773619788568,2.3782209651986763,4.934794794680732,0.28092769578530496,64.10411156710887,14.631999787067882,0.10474480267141255,3.5448070133582315,2.696806074540763,2.2650586493649634,2.3888615075933646,2.3971828301708276,47.0413373882814,6.335605465902354,0.0401173699092576,0.7060913284197894,2,0.011946902654867256,0.2809734513274336,1,0.040991647229425845,0.6679804803890832,391.0,10,716.4910499817298,0.3196188548972603,0.8201427048306406,12.104315533826044,12.104315533826044,87.85430052185582,6.91216808756949,23.379781165248293,298.31218380598045,1646.017200789435,5.753627391751592,519.8894533194937
1174,501.0987621055079,25.78043694067059,99.93349936577773,7.944303680779549,7.179078012318569,0.09090678492955061,97.22005685402696,11.484486548631239,0.11908796729305557,1.5047758522780281,2.691599565169761,2.579042624912764,2.271270230816487,2.4398954485271163,15.55658753335519,1.6381907339535369,0.05114829738559476,0.7797859915050364,6,0.013569321533923304,0.090929203539823,6,0.053528944830076336,0.764865350929376,73.0,2,17.451979976953854,0.40932713006063715,3.2805708193225622,17.358200729449706,18.929209366494582,29.323540813972986,7.400238307427781,22.444589918638364,324.47493333417907,2763.1524841858054,4.787307364817192,847.097870790335
